time,DE_BB,DE_BE,DE_BW,DE_BY,DE_HB,DE_HE,DE_HH,DE_MV,DE_NI,DE_NRW,DE_RP,DE_SH,DE_SL,DE_SN,DE_ST,DE_TH
3446,0.5089,0.4962,0.42855,0.346814286,0.5258,0.376066667,0.526,0.5058,0.50065,0.36728,0.413566667,0.5363,0.4112,0.464733333,0.5128,0.4566
3447,0.3753,0.3619,0.318625,0.256528571,0.3902,0.268,0.3958,0.3724,0.371375,0.27688,0.262433333,0.4065,0.2316,0.332133333,0.3809,0.3248
3448,0.235,0.2238,0.193425,0.141214286,0.2387,0.153033333,0.2538,0.228,0.22695,0.18876,0.139366667,0.2675,0.1395,0.196433333,0.2412,0.1779
3449,0.1154,0.1079,0.089875,0.063828571,0.1109,0.078266667,0.127,0.112,0.11305,0.10794,0.073966667,0.1421,0.0781,0.088533333,0.1174,0.0742
3450,0.027,0.0259,0.018825,0.009842857,0.0318,0.019633333,0.0364,0.0324,0.03225,0.03672,0.019966667,0.0478,0.021,0.0164,0.0277,0.0138
3451,0,0,0,0,0,0,0,0,1.00E-04,4.00E-05,0,0.0002,0,0,0,0
3452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3459,0.0109,0.0113,0,0.000285714,0,0.000266667,0.0013,0.0102,0.0014,8.00E-05,0,0.0009,0,0.005766667,0.005,0.001
3460,0.0791,0.082,0.036175,0.043028571,0.012,0.051633333,0.0261,0.0717,0.039,0.02412,0.041433333,0.0213,0.0374,0.0683,0.0699,0.0424
3461,0.1837,0.2013,0.131625,0.131342857,0.0455,0.158533333,0.058,0.1532,0.10845,0.06192,0.1317,0.0627,0.1382,0.159,0.1711,0.1174
3462,0.3164,0.338,0.256475,0.245428571,0.1123,0.293133333,0.0877,0.2487,0.193425,0.09282,0.232566667,0.1195,0.2723,0.271466667,0.2971,0.2285
3463,0.4435,0.4641,0.382825,0.351528571,0.243,0.4091,0.1226,0.3468,0.269275,0.1137,0.313633333,0.2036,0.3525,0.364366667,0.4259,0.3384
3464,0.5453,0.5535,0.4871,0.461671429,0.4396,0.473233333,0.1817,0.439,0.35155,0.14276,0.398166667,0.3252,0.4146,0.435966667,0.5396,0.4478
3465,0.5908,0.6132,0.504225,0.514,0.5501,0.514133333,0.2597,0.4558,0.38595,0.1854,0.460466667,0.4121,0.4597,0.412833333,0.5874,0.4891
3466,0.5995,0.6531,0.491525,0.4871,0.6078,0.449966667,0.4244,0.4656,0.3966,0.20214,0.475233333,0.5222,0.5364,0.3519,0.6071,0.4849
3467,0.5916,0.6627,0.425625,0.4951,0.5902,0.4269,0.4834,0.4474,0.3954,0.22728,0.430066667,0.5514,0.533,0.396966667,0.6144,0.4978
3468,0.5446,0.6314,0.3958,0.423542857,0.5931,0.393633333,0.5768,0.4249,0.405025,0.25382,0.3869,0.5723,0.4717,0.363733333,0.5645,0.4536
3469,0.485,0.5719,0.3488,0.352185714,0.5558,0.308133333,0.5683,0.3646,0.391625,0.25598,0.339333333,0.5428,0.3734,0.328266667,0.4632,0.3683
3470,0.3986,0.4595,0.2732,0.263228571,0.4347,0.2623,0.4514,0.2624,0.3582,0.2376,0.2592,0.4197,0.2645,0.281966667,0.3477,0.2633
3471,0.2934,0.3329,0.188325,0.175985714,0.3199,0.197433333,0.3038,0.186,0.2711,0.20148,0.1849,0.3109,0.1834,0.202033333,0.2133,0.1661
3472,0.1796,0.2053,0.11275,0.107228571,0.2211,0.119033333,0.1946,0.1365,0.189625,0.14018,0.132966667,0.2044,0.1668,0.1189,0.1301,0.0967
3473,0.0817,0.0932,0.05275,0.047071429,0.1174,0.0654,0.1081,0.0826,0.09665,0.0738,0.088066667,0.1207,0.0982,0.051066667,0.0609,0.0433
3474,0.0158,0.0182,0.01045,0.005885714,0.0403,0.020266667,0.039,0.025,0.031975,0.0193,0.026666667,0.0442,0.027,0.006366667,0.0134,0.009
3475,0,0,0,0,0,0,0,0,7.50E-05,0,0,0.0002,0,0,0,0
3476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3483,0.008,0.0092,0,2.86E-05,0.0019,1.00E-04,0.004,0.0133,0.002025,4.00E-05,0,0.0055,0,0.0024,0.0057,0.0017
3484,0.0727,0.081,0.01425,0.027257143,0.054,0.0341,0.056,0.0807,0.0479,0.03458,0.0281,0.0611,0.0219,0.050766667,0.0687,0.0576
3485,0.1919,0.2078,0.06875,0.101285714,0.1574,0.111533333,0.1516,0.1948,0.1369,0.1175,0.110766667,0.1533,0.1009,0.1517,0.1805,0.1745
3486,0.3278,0.3466,0.172425,0.223057143,0.2819,0.227666667,0.2881,0.324,0.27295,0.27358,0.242933333,0.2751,0.2165,0.3139,0.3137,0.3146
3487,0.4543,0.4667,0.3091,0.353142857,0.4045,0.3588,0.4167,0.443,0.4033,0.40364,0.394533333,0.3956,0.3559,0.455433333,0.4394,0.4452
3488,0.5562,0.5627,0.430525,0.4635,0.5105,0.478566667,0.5227,0.5419,0.506775,0.5186,0.5211,0.499,0.5024,0.5607,0.5377,0.5329
3489,0.6297,0.6319,0.45795,0.547985714,0.5807,0.536733333,0.5879,0.607,0.581775,0.59386,0.578566667,0.5817,0.5939,0.6395,0.6118,0.5986
3490,0.6589,0.6525,0.462925,0.586414286,0.6376,0.602933333,0.6364,0.6481,0.637525,0.64716,0.633033333,0.6364,0.6636,0.678366667,0.6415,0.6192
3491,0.6575,0.6417,0.499125,0.598785714,0.6661,0.652766667,0.6623,0.6617,0.655675,0.66652,0.676833333,0.6637,0.6927,0.674066667,0.6276,0.6312
3492,0.6372,0.6247,0.5365,0.583385714,0.6259,0.6612,0.6581,0.6407,0.619675,0.63306,0.675866667,0.6526,0.6861,0.623533333,0.5868,0.607
3493,0.5674,0.5616,0.51725,0.525342857,0.5458,0.6072,0.5782,0.5697,0.555575,0.56676,0.620366667,0.5909,0.6361,0.563033333,0.5456,0.5541
3494,0.4659,0.4579,0.443125,0.430128571,0.4634,0.4995,0.477,0.4546,0.46735,0.47958,0.5249,0.4949,0.5453,0.459933333,0.4572,0.4643
3495,0.3261,0.3049,0.32935,0.311842857,0.3255,0.3628,0.359,0.3311,0.340925,0.3514,0.398766667,0.3759,0.4111,0.3237,0.3269,0.3333
3496,0.1981,0.1837,0.19805,0.174728571,0.2322,0.231133333,0.2306,0.204,0.225975,0.21948,0.248366667,0.2439,0.2605,0.186,0.2063,0.204
3497,0.0877,0.0901,0.097075,0.079657143,0.1138,0.113233333,0.1104,0.1036,0.107825,0.10964,0.122866667,0.1295,0.1277,0.0873,0.1019,0.1029
3498,0.0167,0.0131,0.02615,0.016628571,0.0352,0.0279,0.0376,0.0318,0.034575,0.03884,0.036766667,0.0456,0.0392,0.018033333,0.023,0.0243
3499,0,0,0,0,0.0001,0,0,0,0.000125,6.00E-05,0,0.0004,0,0,0,0
3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507,0.0103,0.0114,0,0.0009,0.0007,0.0004,0.0007,0.0088,0.000275,0.0001,3.33E-05,0.0034,0,0.005033333,0.004,0.0023
3508,0.0734,0.0825,0.044625,0.0519,0.0294,0.051666667,0.0273,0.057,0.0283,0.04434,0.048866667,0.0472,0.0413,0.0617,0.0542,0.0587
3509,0.1864,0.2075,0.145925,0.149057143,0.0937,0.151666667,0.0827,0.1287,0.09125,0.13612,0.152866667,0.1247,0.1454,0.1652,0.1451,0.1675
3510,0.3231,0.3504,0.288725,0.278028571,0.2404,0.294466667,0.2281,0.269,0.19505,0.26182,0.294366667,0.2457,0.2903,0.317,0.2655,0.3118
3511,0.4493,0.4662,0.42545,0.420657143,0.4242,0.434166667,0.4178,0.4332,0.32755,0.40838,0.433466667,0.3928,0.444,0.463566667,0.3763,0.4565
3512,0.5512,0.5564,0.545625,0.548857143,0.5272,0.539766667,0.4827,0.5501,0.489425,0.53102,0.561833333,0.4849,0.5759,0.5587,0.5268,0.5671
3513,0.6013,0.5966,0.64445,0.639057143,0.6226,0.638866667,0.61,0.6095,0.582025,0.586,0.663333333,0.6112,0.6738,0.632466667,0.6158,0.6572
3514,0.6695,0.6581,0.701075,0.690785714,0.6722,0.6982,0.6799,0.6396,0.619225,0.6253,0.7236,0.6794,0.7315,0.686233333,0.6473,0.6959
3515,0.661,0.6529,0.72745,0.713528571,0.6392,0.706933333,0.6889,0.6625,0.630475,0.6375,0.738466667,0.6909,0.748,0.6761,0.6276,0.6825
3516,0.5799,0.5724,0.709975,0.678628571,0.6153,0.679433333,0.663,0.63,0.60785,0.60614,0.7147,0.6619,0.7266,0.620466667,0.5654,0.6102
3517,0.4957,0.5047,0.651,0.609757143,0.5393,0.6078,0.595,0.5685,0.54235,0.53908,0.650966667,0.5965,0.6671,0.522133333,0.5371,0.5533
3518,0.3984,0.4091,0.5517,0.509142857,0.3749,0.507633333,0.4749,0.4668,0.4365,0.45906,0.552566667,0.495,0.57,0.423133333,0.4502,0.4599
3519,0.2675,0.2765,0.4187,0.3776,0.2318,0.380766667,0.3459,0.3365,0.3058,0.35088,0.4249,0.3744,0.4383,0.2976,0.3286,0.331
3520,0.1639,0.1619,0.268675,0.228742857,0.1438,0.2432,0.2319,0.2154,0.18325,0.23304,0.280533333,0.2483,0.289,0.178233333,0.1895,0.1886
3521,0.0829,0.0723,0.133075,0.101828571,0.0829,0.1245,0.1075,0.1035,0.0867,0.11354,0.143933333,0.123,0.1499,0.077533333,0.0998,0.0977
3522,0.0194,0.019,0.0346,0.021142857,0.0219,0.036033333,0.0303,0.0321,0.023725,0.0388,0.044333333,0.0381,0.0477,0.015366667,0.0269,0.0244
3523,0,0,0,0,0,0,0,0,2.50E-05,2.00E-05,0,0.0003,0,0,0,0
3524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531,0.0125,0.0131,0,0.001985714,0.0005,6.67E-05,0.0001,0.006,0.000225,0,0,0.0008,0,0.0093,0.0037,0.0031
3532,0.0708,0.0732,0.033375,0.059414286,0.0527,0.026633333,0.0382,0.0295,0.0335,0.03014,0.0285,0.0403,0.0276,0.079766667,0.0379,0.0509
3533,0.1299,0.1091,0.10365,0.156071429,0.1498,0.106366667,0.1363,0.0726,0.1166,0.09732,0.1016,0.1321,0.1129,0.173233333,0.0858,0.1227
3534,0.1949,0.1385,0.22235,0.281671429,0.27,0.227333333,0.2657,0.1772,0.23555,0.19946,0.189833333,0.2414,0.2045,0.2828,0.1835,0.2297
3535,0.2949,0.2315,0.3754,0.416342857,0.3677,0.336,0.3999,0.3288,0.353225,0.33646,0.328933333,0.3597,0.3324,0.4133,0.3141,0.3477
3536,0.4159,0.3778,0.509825,0.534285714,0.407,0.465066667,0.4793,0.4741,0.43895,0.4567,0.4853,0.4313,0.4851,0.519166667,0.4495,0.4582
3537,0.5143,0.5049,0.625375,0.614485714,0.4405,0.604066667,0.4566,0.5749,0.493175,0.4951,0.597433333,0.4356,0.5898,0.575,0.5689,0.5674
3538,0.6,0.6084,0.704275,0.663671429,0.4317,0.657433333,0.4819,0.608,0.49315,0.45248,0.6252,0.4324,0.6329,0.6198,0.6301,0.6659
3539,0.6385,0.6302,0.727075,0.682085714,0.317,0.621966667,0.4771,0.5672,0.437925,0.4116,0.582833333,0.4432,0.6299,0.660566667,0.6331,0.6951
3540,0.5944,0.6033,0.701675,0.666514286,0.1941,0.485866667,0.3569,0.432,0.326625,0.34546,0.532633333,0.3869,0.6174,0.6643,0.5366,0.63
3541,0.4718,0.4708,0.636175,0.6106,0.1783,0.350233333,0.2117,0.2751,0.24075,0.30386,0.422366667,0.3531,0.5008,0.598533333,0.375,0.5018
3542,0.3136,0.2646,0.5321,0.508828571,0.2198,0.215033333,0.1617,0.188,0.2158,0.2221,0.286866667,0.3435,0.3354,0.476866667,0.2267,0.3439
3543,0.1894,0.1368,0.389325,0.367785714,0.2511,0.131933333,0.2127,0.1346,0.18775,0.1516,0.194733333,0.3054,0.1934,0.3098,0.1456,0.1978
3544,0.1207,0.0905,0.22715,0.214771429,0.218,0.09,0.1933,0.1028,0.140175,0.11318,0.129266667,0.2318,0.1066,0.157066667,0.1021,0.0951
3545,0.0609,0.0557,0.090775,0.086685714,0.1225,0.0512,0.1235,0.0654,0.081175,0.06984,0.070666667,0.1374,0.0556,0.057233333,0.0491,0.043
3546,0.0114,0.0139,0.0156,0.013671429,0.0439,0.0153,0.042,0.0226,0.02925,0.0279,0.0212,0.0499,0.0176,0.008033333,0.0097,0.0089
3547,0,0,0,0,0.0003,0,0,0,0.00035,8.00E-05,0,0.0006,0,0,0,0
3548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3555,0.0125,0.0148,0,0.000357143,0.0035,0.000366667,0.0073,0.0143,0.00395,0.0002,0,0.0079,0,0.0027,0.0068,0.0009
3556,0.0832,0.0883,0.036575,0.036171429,0.0475,0.047033333,0.0516,0.08,0.048725,0.02642,0.0397,0.061,0.0377,0.047366667,0.0707,0.047
3557,0.2018,0.2206,0.1266,0.123214286,0.0993,0.131233333,0.1451,0.1844,0.120825,0.0694,0.124233333,0.1558,0.1226,0.144033333,0.1676,0.1489
3558,0.329,0.3407,0.2351,0.265257143,0.1607,0.2379,0.2152,0.3166,0.183925,0.11916,0.227166667,0.2467,0.1955,0.2963,0.306,0.2904
3559,0.4591,0.4768,0.324325,0.4129,0.1903,0.3393,0.2799,0.4115,0.220025,0.18612,0.3281,0.3181,0.2885,0.438,0.4013,0.3945
3560,0.5409,0.5608,0.407325,0.5144,0.2345,0.462066667,0.3171,0.4823,0.2575,0.23336,0.399166667,0.346,0.3089,0.5068,0.3919,0.4552
3561,0.5436,0.5666,0.455075,0.552171429,0.2806,0.5203,0.3299,0.5045,0.2787,0.26358,0.363133333,0.3135,0.3015,0.503266667,0.4,0.5696
3562,0.4995,0.5414,0.475175,0.516285714,0.3238,0.4785,0.3567,0.4707,0.31015,0.30024,0.305633333,0.3229,0.2992,0.572333333,0.4443,0.6284
3563,0.4143,0.3681,0.48635,0.455142857,0.3856,0.3709,0.3473,0.3776,0.335725,0.40168,0.286366667,0.329,0.2417,0.6071,0.4516,0.5498
3564,0.3826,0.328,0.46985,0.405085714,0.433,0.316066667,0.3796,0.3025,0.34945,0.50724,0.2379,0.3228,0.2351,0.5165,0.4026,0.3801
3565,0.3407,0.2913,0.4394,0.356585714,0.4398,0.252533333,0.4173,0.2593,0.3782,0.4901,0.2271,0.3176,0.2534,0.353566667,0.2751,0.2639
3566,0.249,0.2275,0.377075,0.312742857,0.3608,0.189166667,0.3831,0.2564,0.379425,0.41184,0.237,0.2751,0.2969,0.2123,0.2124,0.212
3567,0.1505,0.1298,0.284775,0.245814286,0.2547,0.124966667,0.2645,0.2498,0.27865,0.30442,0.232033333,0.1909,0.2944,0.144766667,0.2063,0.1675
3568,0.1128,0.106,0.189775,0.161342857,0.1694,0.1029,0.1469,0.1962,0.163725,0.20078,0.180966667,0.1074,0.2131,0.093366667,0.1416,0.0915
3569,0.0626,0.0678,0.104225,0.078357143,0.0886,0.069566667,0.0781,0.0998,0.0781,0.1001,0.099266667,0.0501,0.1061,0.0406,0.0596,0.038
3570,0.0126,0.0145,0.02625,0.014528571,0.03,0.024433333,0.0251,0.0256,0.026525,0.03206,0.030633333,0.014,0.0293,0.0053,0.0116,0.0075
3571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3579,0.0057,0.0037,0,0.000342857,0.0019,0,0.0062,0.0055,0.0016,2.00E-05,0,0.0072,0,0.006666667,0.0021,0.0009
3580,0.0495,0.0404,0.0157,0.024785714,0.0385,0.0227,0.0568,0.0635,0.04065,0.02762,0.019966667,0.0625,0.0189,0.052733333,0.0313,0.0192
3581,0.1068,0.0881,0.07675,0.086,0.1259,0.1006,0.1368,0.1841,0.13415,0.11622,0.081033333,0.1475,0.0857,0.098966667,0.0927,0.0768
3582,0.2039,0.1976,0.20665,0.205214286,0.2655,0.2764,0.2969,0.3282,0.282125,0.29508,0.2335,0.2781,0.2395,0.1716,0.2718,0.2382
3583,0.3558,0.399,0.37405,0.345928571,0.3361,0.421466667,0.4079,0.4574,0.38755,0.3987,0.4037,0.415,0.4186,0.279933333,0.4422,0.4178
3584,0.508,0.567,0.50015,0.484885714,0.3129,0.536166667,0.431,0.5352,0.420925,0.45048,0.533966667,0.4913,0.5488,0.411966667,0.5418,0.5507
3585,0.5728,0.6136,0.554475,0.580042857,0.3011,0.5966,0.4144,0.5466,0.42675,0.45938,0.6141,0.5109,0.6467,0.503,0.5645,0.6185
3586,0.5842,0.5916,0.586775,0.629714286,0.2915,0.5977,0.4022,0.5198,0.40755,0.40032,0.604466667,0.5048,0.7018,0.578866667,0.5644,0.6405
3587,0.5541,0.5597,0.596025,0.641571429,0.3424,0.507666667,0.3287,0.4808,0.39515,0.38168,0.5319,0.455,0.6938,0.603,0.53,0.6057
3588,0.4843,0.4734,0.5858,0.599671429,0.3473,0.464633333,0.2687,0.3947,0.35935,0.39952,0.510933333,0.395,0.5527,0.568433333,0.4487,0.4926
3589,0.402,0.3879,0.4762,0.510671429,0.3372,0.461166667,0.2875,0.3085,0.343625,0.37266,0.5123,0.3702,0.4228,0.455733333,0.3748,0.4209
3590,0.3085,0.2937,0.32765,0.400485714,0.3177,0.4215,0.2601,0.2204,0.3146,0.33324,0.471,0.3361,0.4249,0.343266667,0.2944,0.3768
3591,0.2082,0.1917,0.219875,0.264942857,0.2802,0.343566667,0.2347,0.1675,0.272325,0.27676,0.379166667,0.283,0.3743,0.262066667,0.2185,0.2958
3592,0.135,0.1269,0.1456,0.156385714,0.2183,0.2259,0.1846,0.122,0.213025,0.21492,0.256166667,0.2138,0.2658,0.1773,0.1684,0.1972
3593,0.0715,0.0653,0.075825,0.075157143,0.1303,0.117266667,0.1176,0.0738,0.129,0.12726,0.1331,0.1326,0.1488,0.093166667,0.0972,0.1059
3594,0.0187,0.0188,0.022075,0.017085714,0.0474,0.0367,0.0442,0.0263,0.0471,0.04258,0.040833333,0.0524,0.0466,0.0208,0.0283,0.0295
3595,0,0,0,0,0.0008,0,0.0002,0,0.00065,0.00036,0,0.0012,0,0,0,0
3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3603,0.009,0.0106,2.50E-05,0.002185714,0.0021,0.000166667,0.0025,0.0126,0.002125,4.00E-05,0,0.0059,0,0.007633333,0.0053,0.0049
3604,0.0569,0.0487,0.04025,0.056628571,0.0321,0.0397,0.0427,0.0764,0.03555,0.02204,0.029233333,0.0553,0.0265,0.0804,0.0677,0.0543
3605,0.18,0.1839,0.131175,0.147614286,0.0656,0.127666667,0.1052,0.176,0.0805,0.0998,0.094,0.1294,0.0942,0.183666667,0.1448,0.1061
3606,0.3243,0.3411,0.243025,0.262714286,0.142,0.2075,0.188,0.2998,0.160425,0.22928,0.209666667,0.2227,0.2098,0.247566667,0.1728,0.2235
3607,0.3625,0.3641,0.35495,0.373585714,0.2928,0.316466667,0.3558,0.4185,0.29375,0.33962,0.34,0.334,0.3509,0.293366667,0.2476,0.366
3608,0.3518,0.331,0.462875,0.455728571,0.3945,0.453033333,0.4746,0.5281,0.4225,0.42144,0.4461,0.3805,0.4599,0.387333333,0.3842,0.4008
3609,0.4365,0.3903,0.547575,0.5056,0.4865,0.520366667,0.5253,0.5775,0.48735,0.4763,0.516933333,0.3942,0.5448,0.459866667,0.5049,0.437
3610,0.5665,0.5735,0.592375,0.536557143,0.4781,0.565466667,0.5594,0.5753,0.509775,0.51164,0.554233333,0.4367,0.5791,0.501433333,0.6021,0.5061
3611,0.6192,0.657,0.6034,0.548285714,0.3964,0.5761,0.522,0.5398,0.529375,0.48174,0.550133333,0.456,0.5718,0.494066667,0.6049,0.5414
3612,0.5874,0.5999,0.576875,0.525557143,0.3986,0.555566667,0.445,0.5063,0.527325,0.40914,0.482733333,0.3518,0.5114,0.4648,0.5883,0.5341
3613,0.4805,0.4155,0.519875,0.465728571,0.3681,0.457633333,0.3783,0.4515,0.477875,0.34238,0.375566667,0.2627,0.3852,0.4445,0.5727,0.5034
3614,0.3972,0.338,0.4339,0.380871429,0.3004,0.295,0.3387,0.3506,0.3693,0.28276,0.270966667,0.2468,0.2878,0.411433333,0.4925,0.4415
3615,0.3343,0.3266,0.319925,0.277057143,0.2143,0.1786,0.2364,0.27,0.2396,0.2024,0.185333333,0.1973,0.2055,0.334666667,0.3565,0.3019
3616,0.2286,0.2243,0.2002,0.1711,0.1261,0.104333333,0.1521,0.1885,0.144025,0.13276,0.129933333,0.1225,0.1556,0.213933333,0.2094,0.1542
3617,0.1174,0.1127,0.09225,0.077542857,0.0559,0.056966667,0.0793,0.0996,0.071,0.07192,0.079833333,0.0605,0.0733,0.100433333,0.0857,0.0651
3618,0.0297,0.0297,0.023275,0.015185714,0.0135,0.018333333,0.0176,0.029,0.019825,0.02158,0.021366667,0.0151,0.0141,0.0201,0.0154,0.0138
3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,0.0083,0.0058,7.50E-05,0.001371429,0.0021,0,0.0044,0.0041,0.001425,4.00E-05,0,0.0086,0,0.0068,0.0028,0.0019
3628,0.0525,0.0484,0.041425,0.0501,0.0417,0.014,0.044,0.0337,0.03435,0.02918,0.010633333,0.0618,0.0081,0.057,0.0406,0.043
3629,0.1131,0.1168,0.117825,0.142514286,0.1,0.0561,0.1063,0.088,0.10605,0.09618,0.057666667,0.1424,0.0546,0.132766667,0.0921,0.0996
3630,0.1849,0.1929,0.22555,0.257728571,0.2475,0.1301,0.2241,0.1627,0.21605,0.18086,0.119666667,0.2511,0.1154,0.213933333,0.1601,0.146
3631,0.2487,0.2411,0.343875,0.368385714,0.2796,0.189,0.3519,0.2867,0.3124,0.25966,0.167833333,0.3792,0.1359,0.269866667,0.2382,0.1946
3632,0.3211,0.312,0.429525,0.458385714,0.2857,0.214266667,0.3876,0.4364,0.356125,0.34712,0.223066667,0.381,0.1606,0.316833333,0.301,0.2339
3633,0.3937,0.3985,0.47355,0.521071429,0.3179,0.2379,0.3612,0.543,0.3598,0.37778,0.27,0.3546,0.2094,0.360933333,0.3074,0.2657
3634,0.3518,0.3583,0.5113,0.550157143,0.3308,0.272366667,0.3583,0.4785,0.367175,0.39492,0.304633333,0.3488,0.2539,0.376166667,0.2955,0.2815
3635,0.3051,0.2986,0.4955,0.520628571,0.3082,0.271866667,0.3478,0.3993,0.34835,0.3562,0.299166667,0.3283,0.2726,0.353066667,0.2922,0.2697
3636,0.2836,0.283,0.44955,0.461,0.276,0.275866667,0.3098,0.3499,0.324625,0.30966,0.275966667,0.2878,0.2643,0.296566667,0.2576,0.2354
3637,0.2385,0.2287,0.402275,0.412757143,0.2552,0.234033333,0.2421,0.2947,0.306775,0.38302,0.287033333,0.269,0.2836,0.2411,0.2129,0.1941
3638,0.1813,0.1603,0.3468,0.328514286,0.4237,0.217366667,0.2005,0.208,0.295425,0.4566,0.314933333,0.276,0.2582,0.185766667,0.1644,0.1539
3639,0.117,0.1014,0.276475,0.246871429,0.3892,0.199633333,0.3118,0.1321,0.307125,0.38616,0.263666667,0.3028,0.1908,0.135166667,0.1097,0.1318
3640,0.0638,0.0567,0.191225,0.167214286,0.2509,0.1455,0.2622,0.1187,0.246025,0.25808,0.190233333,0.2604,0.1458,0.077766667,0.1059,0.111
3641,0.044,0.0318,0.09985,0.081742857,0.114,0.080333333,0.139,0.097,0.121575,0.13348,0.113433333,0.1483,0.1015,0.0418,0.0902,0.064
3642,0.0207,0.0227,0.02885,0.016814286,0.0357,0.026833333,0.0387,0.0393,0.0339,0.03496,0.037933333,0.046,0.0306,0.010166667,0.0271,0.015
3643,0,0,0,0,0,0,0.0001,0,0,0,0,0.0002,0,0,0,0
3644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3651,0.0117,0.0122,1.00E-04,0.001471429,0.0009,0.0011,0.0019,0.0104,0.00355,0.0008,0,0.0017,0,0.0101,0.0089,0.0053
