time,DE_BB,DE_BE,DE_BW,DE_BY,DE_HB,DE_HE,DE_HH,DE_MV,DE_NI,DE_NRW,DE_RP,DE_SH,DE_SL,DE_SN,DE_ST,DE_TH,DE_Total
2449,4231.2448,80.9335,148.43575,580.1304,32.6413,285.1927667,67.6044,2311.7837,7566.58695,1672.4212,887.9777667,5972.5981,67.1517,544.1258667,3138.183,599.7328,28186.744
2450,4274.7424,92.3945,171.07925,637.0702286,28.8917,256.5446333,61.5702,2311.0166,6724.7274,1173.494,812.4559333,5802.2352,58.8951,525.1465333,3331.422,625.4134,26887.09908
2451,4540.1408,122.5699,181.55075,651.9759429,24.5401,224.3304667,53.8895,2254.5069,5593.875075,756.2346,752.0384667,5549.8719,51.6483,555.5134667,3344.733,645.3872,25302.80637
2452,4674.4876,123.6955,177.79175,611.9398715,19.0834,177.8222,46.7072,2125.8048,4390.549475,470.5511,573.7388,5240.6739,40.6593,587.5602,3110.4636,567.9948,22939.5235
2453,4932.7048,120.5259,486.4575,1225.164057,13.8597,182.0986333,43.4403,2119.244,3666.94275,429.3526,424.9379333,5155.1531,41.6238,670.0381333,2790.2988,492.9124,22794.75441
2454,5332.8824,139.5892,1157.783725,2439.249257,18.4877,333.994,60.2251,2309.6404,4207.560725,780.0069,557.359,5686.9139,78.0064,1015.9976,2831.7198,625.877,27575.29311
2455,5492.1318,159.5832,2056.316,4240.6786,23.7096,569.6837667,78.1162,2559.4431,4845.79325,1353.4264,1018.2952,6238.3258,149.9751,1248.915,2794.4856,753.07,33581.94862
2456,5642.1536,173.6272,2851.89535,5915.967957,25.3515,686.6076667,89.92,2739.3148,5113.566675,1830.7141,1386.552133,6491.4208,223.4759,1360.892333,2792.4852,812.877,38136.82222
2457,5739.2447,182.6552,3439.6196,6851.257786,27.3608,771.115,96.7754,2802.6795,5460.149825,2328.819,1682.826433,6514.4805,275.7287,1393.957,2695.488,784.8106,41046.96804
2458,5641.5903,174.682,3751.61385,7285.495585,28.4805,888.5054667,99.2761,2844.0009,5713.97435,2577.1361,1870.489766,6215.1696,308.8396,1286.367667,2667.654,774.4417,42127.71749
2459,5472.488,163.0101,3863.8198,7475.65,28.8275,940.0338333,89.7075,2706.2797,5821.0072,2498.7754,1962.4151,5701.083,326.0485,1160.026867,2691.5652,817.1863,41717.924
2460,5172.8974,144.5699,3758.236525,7185.330157,27.3381,853.7588,77.4388,2539.2819,5701.451575,2465.883,1926.598034,5449.7113,315.9847,1027.335933,2687.625,751.7047,40085.14582
2461,4752.2123,116.2079,3324.774075,6289.236928,24.135,721.4932333,76.6267,2482.7074,5324.5338,2424.4419,1761.157467,5179.8259,272.8147,892.1932,2577.4632,637.8212,36857.6449
2462,4438.8964,101.4428,2601.8912,4815.467386,19.9493,608.4955334,66.2656,2435.6476,4614.815525,2177.3642,1495.9803,4757.3732,212.3343,740.174,2451.9588,553.6314,32091.68754
2463,4159.0588,104.6311,1622.17945,3020.098871,17.4904,475.2413,60.8757,2281.7347,3884.5284,1655.1718,1114.933667,4390.3362,131.7189,585.696,1995.2304,458.641,25957.56669
2464,3500.2213,83.3304,828.3926,1533.684058,14.2046,304.0510333,46.9848,2011.7277,3091.40125,1041.9283,746.7962,3813.3378,83.7037,378.0561333,1456.8852,292.6729,19227.37797
2465,2788.6195,59.7571,289.35435,586.6454,8.8351,130.5722,27.3631,1666.9118,2069.76385,460.9855,443.9239667,2987.6514,45.7664,238.1486,1078.8522,144.5548,13027.70527
2466,2421.3664,50.4912,130.065875,341.0179,6.536,69.64253333,16.9634,1449.3076,1558.8864,233.4684,341.8356667,2423.2532,28.512,209.5860667,957.474,124.6417,10363.04834
2467,2120.6656,42.4842,112.054,288.7982143,5.2675,57.59593333,12.905,1265.2036,1169.67225,156.5684,279.4875667,2139.7863,24.2055,216.9066667,807.84,116.0815,8815.522231
2468,1831.9424,36.8793,84.44325,206.9161571,4.0807,39.31626667,11.0449,1102.3227,828.1584,80.2836,169.7821667,1912.8714,16.2756,236.6994,626.076,100.1284,7287.22064
2469,1594.2816,31.6355,50.88075,116.4384714,2.8595,23.22416667,10.2617,962.7105,573.92595,27.6071,78.58813333,1788.457,8.8506,213.3819333,532.44,87.2881,6102.831005
2470,1402.0096,26.533,18.056625,40.36964286,1.9866,9.7991,8.9267,905.178,405.198825,5.0754,22.03193333,1689.491,2.7324,175.8493333,442.017,67.7034,5222.95856
2471,1281.6032,23.7384,2.036125,6.210714286,1.6469,2.6071,7.7074,859.4077,347.349525,6.3827,1.817066667,1556.5938,0.3267,136.7286667,345.627,41.2446,4621.027598
2472,1195.2384,22.8592,0,2.757557143,1.7458,1.588233333,6.675,755.5935,411.288225,72.3629,0.908533333,1470.352,0.1782,109.1892667,280.908,26.7182,4358.363015
2473,1059.7024,21.4305,0.0895,7.055371429,2.752,2.8768,6.4703,628.2549,676.43085,251.0785,16.58073333,1551.6455,0.7425,88.50566667,235.926,22.5678,4572.109321
2474,934.8832,19.8762,1.02925,19.129,4.8246,9.469466667,7.209,552.5677,1087.46535,513.3075,80.17806667,1840.0607,3.2076,82.81186667,222.615,27.3667,5406.0012
2475,762.784,15.7,5.079125,35.97245714,6.4715,29.4872,7.1111,472.7893,1447.501125,698.9441,185.5679333,2343.3735,8.7615,81.14633333,234.09,49.286,6384.065174
2476,635.6903,11.0477,15.1924,62.46432857,7.7185,55.92216667,5.8651,441.2022,1779.6005,735.9391,299.1346,2849.9381,16.9884,94.96693333,312.5994,88.8987,7413.168429
2477,664.5435,18.8665,416.539325,948.0198143,7.7644,148.2607667,9.4098,440.0915,2011.022325,824.429,418.1891333,3044.3412,36.4912,233.6920667,487.41,211.8036,9920.874131
2478,1216.9339,52.7858,1099.5515,2603.818457,7.5551,305.6325,17.9667,608.0342,2044.1787,1043.4865,465.9127,3346.0552,49.8894,463.7618666,615.6102,344.2094,14285.38212
2479,1908.3332,83.1519,1805.048825,4622.621814,9.042,557.2091666,25.8967,795.5833,2632.0429,1445.9889,797.4063667,3629.1064,71.3321,761.1553333,1103.4978,614.4422,20861.8589
2480,2421.8971,106.5732,2446.57035,6286.546143,11.0352,788.5192,33.8694,916.8644,3336.002475,2092.4035,1411.6117,3799.7534,187.0773,1007.076133,1482.4656,825.876,27154.1411
2481,2721.3996,114.9891,3016.73,7446.318172,13.8023,897.7413,37.3626,1125.0137,3939.3657,2673.9327,1815.529933,4052.2589,272.8652,1146.021267,1670.8092,934.4107,31878.55037
2482,2980.1731,116.908,3430.6438,8019.235915,18.6762,947.2056,40.0939,1321.4919,4548.151825,3097.7407,2075.255866,4268.8593,311.993,1156.181133,1863.1542,974.645,35170.40944
2483,3148.5844,112.5828,3661.2295,8091.249286,25.7582,932.76,50.4555,1458.8259,5262.938525,3507.3846,2236.172266,4753.6651,329.2422,1182.525533,2036.178,1032.8794,37822.43121
2484,3172.9641,99.742,3624.62615,7764.377743,31.1594,930.7168333,68.3144,1524.4017,5908.752425,3749.4048,2278.5679,5129.7483,326.1933,1175.3562,2018.3862,1017.4527,38820.16415
2485,3082.6341,90.428,3319.53735,6900.990886,31.8395,954.2969333,73.1882,1546.3197,6382.428275,3806.2697,2192.491167,5035.7198,297.6783,1026.846333,1823.9202,904.2117,37468.80015
2486,2767.5954,72.3545,2745.449075,5477.596243,30.3076,878.2435,67.6981,1434.7393,6420.536575,3591.9741,1974.4161,4776.7031,251.0573,732.1522667,1690.2684,742.1403,33653.23186
2487,2168.6412,53.0928,1961.822175,3713.049043,27.7542,691.3602334,61.5556,1344.6267,5771.3038,3035.2244,1620.559833,4548.2269,189.3737,471.5148,1450.812,602.36,27711.27739
2488,1925.228,41.7271,1076.77565,2059.853143,22.9823,486.0811333,48.3467,1270.7011,4772.1034,2177.5774,1168.0198,4120.6798,121.0347,353.4324666,1241.4282,523.1156,21409.0865
2489,2048.1604,39.8938,354.541275,809.1883428,16.9842,352.1820333,32.144,1243.3083,3923.838375,1452.6125,872.1359333,3634.6023,64.4263,338.9413334,1397.1588,548.7684,17128.88629
2490,2285.2,48.0577,104.4465,546.0211571,12.7753,307.4879667,22.4547,1247.0489,3392.8107,1084.5268,767.7106667,3487.1377,37.5705,406.5838,1759.347,597.7873,16106.96669
2491,2266.288,48.9212,108.60825,600.9984,9.8427,291.0063,17.9958,1205.6255,2802.1389,826.1367,723.7603667,3329.499,33.4125,452.2891333,1960.848,573.7928,15251.16355
2492,2217.1168,43.2692,111.270875,632.7227286,8.0152,248.7233333,16.2603,1215.5978,2090.440275,504.0026,638.2446667,3022.7044,27.2349,463.9866,1816.722,508.1646,13564.47628
2493,2152.816,37.5073,113.0385,643.9517,6.7596,203.6534667,13.9908,1168.8047,1677.883425,286.2987,568.6283,2735.703,22.6017,482.3849333,1461.456,466.6606,12042.13873
2494,2151.5552,38.4964,108.87675,636.7721143,6.4242,162.2095667,11.4098,1165.992,1540.11075,174.0247,502.0782333,2547.6676,18.4437,475.4516667,1244.808,415.4291,11199.74978
2495,1882.3744,32.185,96.503375,604.1286,6.4672,122.0242667,10.5999,1041.4661,1514.991975,136.882,435.9824333,2387.9082,14.0481,449.2679333,1111.239,324.6391,10170.70758
2496,1664.8864,31.8082,84.35375,548.2321714,6.88,94.90443333,10.6088,964.7561,1542.901725,188.7895,388.9658333,2425.3739,10.7514,388.7277333,1012.554,258.103,9622.596946
2497,1485.8528,30.2853,72.89775,492.9319714,7.4003,82.708,11.0538,885.4891,1690.31595,360.5841,361.5962667,2469.9086,8.2566,314.1273333,960.687,251.8774,9485.972271
2498,1425.3344,26.8313,62.985625,450.5003714,8.428,80.67026667,11.6857,831.7921,1996.3083,623.5821,342.5170667,2476.9776,6.0885,296.0001333,954.72,268.2196,9862.641063
2499,1313.7536,23.7698,50.903125,390.6787714,10.7328,82.8878,12.0061,768.8899,2284.03245,860.511,289.0271667,2570.2884,3.7125,295.8064667,926.721,283.0054,10166.72628
2500,1113.8614,20.2873,43.071275,357.0865572,13.0518,87.5248,14.256,685.0589,2589.20825,1001.9667,238.6035667,2752.2446,2.4948,285.1833333,889.9416,307.7226,10401.56348
2501,1024.2132,25.4283,494.4591,1292.142172,11.1734,186.9832,19.353,698.232,2539.584275,1212.2509,374.5860666,2902.2624,28.9724,333.6843333,772.9572,380.6562,12296.93815
2502,1194.1583,35.5424,1284.45185,2849.079043,9.1923,354.3726333,27.2059,819.2364,2394.684375,1403.6013,641.6458333,3053.4272,90.4254,499.9510666,762.5592,419.0592,15838.5924
2503,1745.8188,54.3781,2134.5267,4715.137657,13.608,574.8324667,47.4139,1175.9122,3487.6286,1863.8858,941.2914,3884.9168,156.8582,791.816,1255.1172,596.1816,23439.32342
2504,2601.4016,101.3069,2861.75535,6237.1968,19.7246,801.5153333,69.9214,1651.101,5143.598075,2551.5658,1281.160267,4732.0932,216.6357,1064.241867,2047.2588,937.0304,32317.5071
2505,3554.3914,133.4665,3386.941075,7292.2026,27.6399,965.283,89.7677,2118.6805,6636.727075,3118.6604,1596.781466,5561.7308,262.2355,1268.704867,2675.532,1104.6119,39793.35669
2506,4485.5386,156.9941,3688.29955,7853.443929,32.5613,1053.494667,102.3846,2513.3824,7667.692075,3493.0722,1765.200967,6090.7863,290.3524,1408.163733,3152.529,1198.959,44952.85482
2507,5218.5114,171.4585,3770.662875,7990.476528,36.2163,1083.556,108.6981,2758.7701,8364.562925,3664.4966,1849.4123,6379.6287,302.3982,1483.073467,3443.955,1242.8533,47868.73029
2508,5653.6489,178.9393,3641.03165,7684.443715,38.1298,1057.604867,110.3547,2850.2424,8708.003225,3615.9187,1843.711867,6505.5927,299.7402,1480.5656,3586.9092,1231.5458,48486.38262
2509,5790.9719,178.3902,3292.696,6884.586914,38.2343,968.4253333,106.7857,2812.5859,8619.7061,3348.0465,1712.896167,6423.2953,278.669,1391.7672,3601.3182,1167.2913,46615.66601
2510,5544.7437,161.5132,2721.136475,5623.860286,36.4339,808.3474333,96.942,2649.9219,8043.694225,2847.3807,1470.109966,6156.9128,238.7487,1209.3284,3394.035,1019.7585,42022.86719
2511,4952.6267,132.0921,1949.8765,3959.377943,32.534,575.7841,82.5119,2391.8999,7033.517125,2145.9497,1108.439,5775.7234,179.9757,925.1316,2919.7296,761.1163,34926.28556
2512,4143.405,100.6173,1089.167225,2146.106114,26.8295,334.0579333,63.9827,2074.201,5634.8226,1391.2101,707.8890333,5259.9382,113.5287,634.7592667,2263.4304,521.8095,26505.75457
2513,3735.4711,82.9168,358.524575,626.2559286,20.3401,172.7826,43.615,1870.0279,4454.6301,874.2493,428.1248,4510.314,60.6018,457.2928,1949.6076,376.8064,20021.5608
2514,3550.4128,79.0966,77.149,201.9475857,14.62,107.9998667,30.4558,1753.8463,3585.13425,694.8806,338.4286667,3952.9848,43.4214,419.2108667,1877.31,332.9399,17059.83844
2515,3290.0576,75.8467,102.992125,244.9505714,11.9196,97.66136667,22.2678,1624.4621,2925.9567,740.7777,357.735,3578.3278,49.1535,416.1509333,1778.166,304.0168,15620.4423
2516,3020.2464,72.3613,134.966,313.2684286,9.9631,85.25516667,21.4579,1479.9916,2381.46285,742.5464,405.433,3287.7919,56.43,400.5801333,1602.369,271.5918,14285.71498
2517,2761.7824,67.9025,170.1395,414.3788571,9.718,82.94773333,19.4198,1412.7425,1955.966025,679.2577,478.0021,2908.1866,62.3106,387.1396667,1480.275,253.9526,13144.12158
2518,2458.56,43.0965,188.375125,511.9367571,8.7548,88.58146667,17.7199,1394.5878,1622.063925,571.5977,474.1408333,2639.5646,52.3908,360.2974667,1240.218,252.1368,11924.02247
2519,2045.0176,27.5064,193.610875,545.2758714,7.2025,97.3617,14.9164,1294.0977,1357.175025,451.0185,422.5815667,2520.8054,32.9076,325.5924,1003.833,254.6011,10593.50364
2520,1654.1696,25.3398,216.8585,511.4150571,6.5575,106.7712333,13.0474,1190.0278,1171.1946,336.3606,388.1708667,2524.3399,16.7211,272.3340667,783.513,228.272,9445.093024
2521,1372.3808,23.079,235.228375,475.6165,5.9512,108.0598,11.7391,1104.624,1030.63095,251.2323,353.0787667,2574.5298,6.3855,200.1351333,616.896,166.1457,8535.712925
2522,1212.8896,20.096,231.447,465.4557714,5.5255,97.092,11.1161,1034.5622,949.692675,196.1719,276.8755333,2622.599,1.7226,137.4646,512.244,98.572,7873.52648
2523,1074.832,16.7362,222.497,460.3133,4.6397,69.52266667,9.7455,968.0802,841.605825,155.5687,164.4445333,2653.7026,0.0891,98.80873333,429.165,52.0097,7221.760758
2524,962.9695,15.6498,203.321475,470.2950143,4.0764,39.25693334,8.6063,922.2975,726.87505,109.5947,77.11176667,2656.2476,0.0594,90.78406666,352.0932,24.0872,6663.325906
2525,1004.1928,24.3563,442.4221,1338.733,3.5462,125.366,11.1,1000.8685,719.3802,280.2738,183.4638,2603.9464,19.8155,174.9738667,341.5032,94.5202,8368.461866
2526,1403.5136,46.3224,977.3591,2788.851614,3.9878,316.3803333,20.9526,1251.8874,973.9238,721.6995,479.4394667,2868.0684,73.0094,374.7225333,544.866,258.7249,13103.70885
2527,1809.0275,65.4226,1733.0108,4448.156958,5.6384,524.7504667,34.4045,1502.0765,1425.353,1309.5894,826.6877333,3241.9141,135.6112,613.7014666,773.9214,429.9377,18879.20373
2528,2213.5068,78.064,2334.54585,5966.374843,7.784,692.5591334,47.3246,1717.5436,1982.8303,1850.2732,1133.603033,3606.9853,183.4175,782.0031334,1004.811,571.7622,24173.38849
2529,2714.4859,106.1336,2477.438775,6864.328243,9.8443,808.1725333,58.5834,1876.4157,2585.0189,2274.313,1314.218933,4063.8061,200.4708,902.6476,1262.9922,675.0493,28193.91929
2530,3033.2838,116.0379,2458.001725,7083.240828,12.21,871.2307667,64.1056,1990.8251,3176.642675,2635.0351,1329.3295,4408.0738,188.8284,1030.956933,1545.3114,745.7781,30688.89163
2531,3224.75,119.1633,2307.969525,6691.566214,13.8602,890.0799,68.3812,2041.0181,3594.059775,2774.0389,1320.396133,4663.1205,198.4213,1110.1306,1765.9098,784.9563,31567.82174
2532,3354.5478,126.2716,2104.156275,5863.458,15.0898,875.3165,69.6161,2024.4207,3727.9205,2714.7953,1249.647633,4796.5768,174.2555,1110.635267,1836.1854,828.5258,30871.41897
2533,3211.2851,112.9758,1654.400775,4847.817757,15.1967,762.1593333,67.854,1972.9589,3573.44985,2429.1316,1016.857,4684.1699,133.9353,1005.740933,1772.2938,774.9282,28035.15495
2534,2939.9402,97.1354,1111.997475,3389.214715,13.6754,584.5904667,58.3701,1861.7476,3099.374675,1985,765.9716,4470.1008,96.8037,751.4460667,1572.3906,615.7958,23413.5546
2535,2478.2721,73.4732,656.20635,1876.484814,11.9883,386.727,47.3587,1668.61,2505.91395,1461.4879,523.6051333,4132.4601,66.8111,492.7401334,1196.3964,412.7889,17991.32408
2536,1782.8433,43.6206,336.034225,828.374,9.6843,219.5872667,34.4875,1446.6948,1932.064875,986.2559,328.8595,3640.996,44.211,255.6668667,825.7656,236.7933,12951.93903
2537,1249.9332,25.2453,175.592725,245.2437857,7.5084,117.6602667,19.9422,1093.3937,1447.81255,660.8599,199.3015667,3003.4879,33.7633,113.0297333,580.1988,130.6954,9103.668727
2538,1196.4992,25.5439,153.380625,175.0676143,6.7252,110.0376,12.7804,958.3636,1381.025175,655.1941,143.8889667,2595.0299,30.3534,86.1042,607.257,120.621,8257.871881
2539,1207.216,25.3555,155.86425,216.6545571,6.8714,110.4871,12.9762,931.2594,1351.085625,662.109,123.9012333,2413.3566,25.0074,71.26933333,610.011,106.0946,8029.519199
2540,1188.9344,20.7711,136.935,233.6967571,6.4242,94.00543333,12.6113,854.8051,1204.6863,549.9888,108.9104333,2324.9941,15.147,58.681,557.685,77.3012,7445.577124
2541,1201.5424,19.2325,113.553125,239.5845143,5.9985,78.90223333,11.6768,824.3768,1064.12265,468.9362,110.7275,2320.7527,5.7915,58.25493333,490.212,61.4778,7075.142156
2542,1123.3728,18.3847,92.05075,230.5665571,5.5083,70.42166667,11.0004,835.6276,909.096675,433.2546,118.6771667,2390.0289,1.0098,66.04033333,419.067,58.7541,6782.861349
2543,989.728,17.0816,81.333125,226.4426429,5.2632,68.92333333,10.7512,793.6928,811.666275,412.1071,127.0811,2433.8567,0.0297,67.08613333,363.987,60.5699,6469.59981
2544,849.1488,15.6372,79.2075,207.4875429,5.4954,67.36506667,10.5732,707.0105,800.24865,389.7292,135.0307667,2404.8738,0,64.3748,332.316,60.959,6129.457426
2545,683.984,13.5177,86.1885,164.4100286,5.9856,68.9533,10.4664,602.1735,844.143075,386.807,141.2769333,2360.3391,0,57.7514,305.694,61.7372,5793.427737
2546,491.0816,10.3463,100.37425,136.0146429,6.4414,70.96106667,10.235,547.7094,905.544525,399.3417,168.6465,2235.2178,0.0891,45.82153333,263.466,60.8293,5452.120118
2547,399.6736,6.4841,117.446375,126.6240429,6.8499,72.51933333,9.1403,557.6817,932.6931,383.1927,211.1204333,2112.2172,1.188,31.06413333,210.681,54.2146,5232.790518
2548,387.8184,4.8382,117.177875,144.8061142,7.0953,74.04386667,8.664,547.0234,909.75955,330.9129,254.3893333,2072.7724,4.7817,31.99766667,163.3944,52.9419,5112.417006
2549,501.1035,10.0617,272.380225,583.4839,6.57,135.9152667,10.4702,573.3169,970.83425,415.5273,322.2834667,2058.362,17.8862,137.3806,225.8058,124.8588,6366.240109
2550,853.1742,31.9665,618.9135,1456.465114,8.2681,313.1048333,21.1606,689.7049,1581.553275,941.1085,545.1525333,2349.7734,47.5953,330.9572666,484.4778,294.0164,10567.39222
2551,1402.2185,66.3906,996.97615,2564.999772,12.0739,519.0335666,39.6986,922.4823,2429.208125,1647.3201,866.9155,2766.3195,80.6557,529.4288,828.2994,467.3401,16139.36061
2552,2084.215,104.0048,1295.09595,3763.1992,14.4223,700.5976333,52.6564,1179.8274,3059.269125,2214.2069,1142.442533,2955.5167,111.7602,696.0936666,1140.7968,602.8547,21116.95931
2553,2455.4402,117.1125,1501.637,4536.030786,15.2605,846.8588334,58.373,1242.2737,3458.052375,2551.2377,1340.0972,2937.156,137.1644,842.6271334,1346.3286,698.753,24084.40292
2554,2540.8583,114.94,1672.9775,4799.732286,15.2716,933.0050333,62.0653,1303.3502,3674.21575,2740.0585,1475.840434,2868.4554,165.0853,992.8999334,1507.713,807.3307,25673.79924
2555,2627.9135,113.843,1800.82495,4872.337558,15.4343,961.6939333,62.6947,1376.2821,3820.4837,2899.812,1576.608034,2900.9712,171.5963,1045.595733,1636.3746,826.0402,26708.50581
2556,2668.1989,107.4801,1777.102025,4578.143457,16.0706,946.6782,61.0862,1430.645,3922.654475,2965.731,1648.1874,3048.7034,147.4905,1025.039933,1696.35,788.9263,26828.48749
2557,2643.3821,97.1152,1650.356575,4002.400786,16.6003,874.7794666,56.4098,1470.2478,3915.02225,2779.7733,1608.861267,3195.5797,129.0603,932.2996,1690.104,740.1291,25802.12155
2558,2483.2185,82.9045,1270.178275,3151.048829,16.7004,734.6541,50.3153,1429.2382,3765.482675,2438.3581,1420.4556,3294.806,112.8937,799.9291333,1645.8384,649.2526,23345.27431
2559,2202.8401,60.6529,840.1067,2288.310686,16.3302,547.4780333,42.5755,1268.3581,3501.61085,1978.3318,1193.529,3311.4626,103.1286,601.9486667,1505.637,524.5909,19986.89163
2560,1649.3646,39.6168,458.6263,1274.407086,14.6046,347.6719666,30.5193,958.7987,2994.778375,1443.083,973.4424666,2993.4711,97.4632,359.1525333,1171.5168,338.5981,15145.11492
2561,1182.1063,26.9668,213.83185,524.7773285,10.9554,184.3698,19.0999,616.1934,2261.696725,934.5562,764.3848333,2732.6026,68.8459,178.231,824.2092,185.4361,10728.26334
2562,1238.736,29.5945,136.08475,349.6383714,11.6745,136.4382333,17.8623,506.286,2236.446725,807.6062,655.3932333,2679.8579,67.5972,147.1479333,850.068,156.937,10027.36885
2563,1313.7536,27.9146,123.9575,297.1454143,12.4399,141.6824,17.8623,452.0776,2330.71785,935.104,609.1716,2569.5815,68.1318,161.8666,865.674,166.4051,10093.48576
2564,1211.6288,24.3036,105.20725,231.1379429,12.04,143.3905,15.9488,387.3855,2216.795325,868.2779,611.3293667,2336.3045,60.6177,178.6381333,832.626,168.7397,9404.371018
2565,1130.9376,23.1261,96.279625,197.6000857,11.3133,149.5336667,15.842,360.537,2062.78425,782.6882,620.6418333,2194.9245,54.2916,192.4272,853.74,175.4841,8922.151061
2566,1055.92,21.3834,94.46725,189.2280429,9.7008,152.1707333,16.7053,312.7211,2020.919625,666.8768,620.6418333,1987.0959,54.0837,207.7656,841.806,179.7642,8431.250285
2567,958.8384,19.1383,91.827,185.8742571,8.6473,144.7689667,16.465,250.0746,1875.788925,553.6031,619.0519,1683.8358,57.4101,181.272,789.48,180.283,7616.358649
